,Date,Name,Tweet Processed,Language
115,2021-06-12 18:41:02,Rasmus Jarlov,"['deadline', 'kl', '2230', 'diskutere', 'tvangsforflytning', 'gymnasieelever', 'svært', 'koncentrere', 'tænk', 'kan', 'spille', 'må', 'virkelig', 'svært', 'mentalt', 'kom', 'så', 'gutter']",da
116,2021-06-12 17:43:22,Rasmus Jarlov,"['kan', 'komme', 'nogensinde', 'så', 'lettet', 'nyhed', 'fulgt', 'knægt', 'hver', 'weekend', 'siden', '17', 'bare', 'ok']",da
117,2021-06-10 21:38:12,Rasmus Jarlov,"['intet', 'ændret', 'tillader', 'grundloven', 'grønland', 'del', 'danmark', 'øverste', 'myndighed', 'danske', 'regering', 'valgt', 'grønlandske', 'vælgere', 'folketingsvalget', 'bør', 'holde', 'foregive', 'lege', 'andet']",da
118,2021-06-10 19:47:32,Rasmus Jarlov,"['ærgerligt', 'unge', 'menneske', 'tabte', 'lotteriet', 'derfor', 'gå', 'skodgymnasium', 'langt', 'bopæl', 'dine', 'venner', 'desværre', 'bare', 'æg', 'nødt', 'smadre', 'lave', 'socialdemokratiske', 'omelet']",da
119,2021-06-10 19:39:47,Rasmus Jarlov,"['beslutningen', 'gymnasieelever', 'fremover', 'kan', 'komme', 'lokale', 'gymnasium', 'gå', 'dårligt', 'gymnasium', 'bruge', 'halv', 'time', 'ekstra', 'transport', 'hver', 'dag', 'forskellen', 'borgerlig', 'betragte', 'borgerne', 'skakbrikker', 'ideologiske', 'projekt']",da
120,2021-06-10 19:27:37,Rasmus Jarlov,"['kritik', 'hele', 'regeringen', 'ret', 'ret', 'ytrer', 'heunicke', 'mest', 'sande', 'sagt', 'epidemien', 'håber', 'følge', 'opfordring', 'myndighederne', '#reklame', '#jegfinderselvud']",da
121,2021-06-09 14:19:31,Rasmus Jarlov,"['samråd', 'dag', 'sundhedsstyrelsen', 'vurderer', 'jampj', 'vaccinen', 'kostet', 'maks', '3', 'døde', 'pga', 'bivirkninger', 'formentlig', 'mindre', 'pris', 'bruge', '4', 'ugers', 'forsinkelse', 'samfundsøkonomisk', 'tab', 'hverken', 'beregnet', 'overvejet', 'større', 'milliardbeløb']",da
122,2021-06-08 10:43:22,Rasmus Jarlov,"['forstår', 'lovgivning', 'laver', 'farlig', 'indrømmelse', 'billige', 'rækker', 'påstå', 'bare', 'joachimbolsen', 'exceptionelt', 'ubegavede', 'nej', 'bare', 'ærlige', 'reelt', 'stort', 'problem']",da
123,2021-06-06 19:58:10,Rasmus Jarlov,['schlüter'],da
124,2021-06-06 17:48:11,Rasmus Jarlov,"['woketwitter', 'kan', 'normalt', 'godt', 'lide', 'smide', 'ordet', 'retsstat', 'slags', 'trylleord', 'uden', 'præcisere', 'mener', 'woketwitter', 'injurielovgivning', 'retssikkerhed', 'beviser', 'urimelige', 'krav', 'mand', 'ødelægges', 'permanent', 'twitter']",da
125,2021-06-06 13:12:41,Rasmus Jarlov,"['utroligt', 'kæmpe', 'sag', 'enten', 'kineserne', 'opfundet', 'helt', 'ny', 'overlegen', 'militær', 'teknologi', 'hvilket', 'virker', 'usandsynligt', 'besøg', 'rummet', 'amerikanerne', 'gang', 'binde', 'kæmpe', 'røverhistorie', 'ærmet']",da
126,2021-06-05 17:29:11,Rasmus Jarlov,"['tak', 'dag', 'særlig', 'tak', 'borgere', 'stod', 'udenfor', 'kirken', 'vise', 'respekt', 'smuk', 'afsked', 'største', 'danske', 'politiker', 'verdenskrig', 'vores', 'helt', 'store', 'konservative', 'ikon', 'svært', 'forstå', 'væk']",da
127,2021-06-04 14:26:45,Rasmus Jarlov,"['hver', 'gang', 'udligningsreform', 'flytning', 'uddannelser', 'nye', 'skattecentre', 'fire', 'nye', 'skattecentre', 'fire', 'socialdemokratiske', 'kommuner', 'statistiker', 'twitter', 'kan', 'udregne', 'sandsynligheden']",da
128,2021-06-03 13:46:20,Rasmus Jarlov,"['folketinget', 'konstant', 'bedt', 'træffe', 'beslutninger', 'forhastet', 'uden', 'mulighed', 'tale', 'folk', 'forstand', 'sagerne', 'kvaliteten', 'derefter', 'går', 'spurgte', 'statsministeren', 'kan', 'se', 'problemet', 'se', 'svaret']",da
129,2021-06-02 20:31:33,Rasmus Jarlov,"['apropos', 'forhastede', 'beslutningsprocesser', 'lige', 'modtaget', 'email', 'kære', 'folketinget', 'klokken', '2120', 'midt', 'afslutningsdebat', 'vigtig', 'beslutning', 'hører', 'inden', 'kl', '2215', 'tager', 'jeres', 'mandater', 'indtægt', 'stemme', 'ja']",da
130,2021-06-02 15:25:17,Rasmus Jarlov,"['tror', 'simpelthen', 'rimeligt', 'læse', 'notat', 'tre', 'sider']",da
131,2021-06-02 14:21:50,Rasmus Jarlov,"['umuligt', 'lave', 'dikteret', 'grundloven', 'prmæssigt', 'virkelig', 'skud', 'foden', 'afslutningsdebat', 'start', 'juni', 'åbningsdebat', 'oktober', 'sommerferien', 'juli', 'start', 'august', 'kan', 'fortænke', 'folk', 'tro', 'går', 'ferie', 'dag']",da
132,2021-06-01 14:11:36,Rasmus Jarlov,"['helt', 'uden', 'sarkasme', 'så', 'virkelig', 'dejligt', 'hver', 'dag', 'se', 'engagerede', 'borgere', 'levende', 'demokrati', 'samfund', 'kigger', 'vinduet', 'folketingssalen', 'tak', 'indsatsen', 'ser']",da
133,2021-06-01 13:28:35,Rasmus Jarlov,"['økonomiske', 'vismænd', 'besøg', 'folketingets', 'finansudvalg', 'dag', 'slår', 'al', 'socialisme', 'ihjel', 'afskaffelse', 'efterløn', 'virker', 'behov', 'indgreb', 'boligmarkedet', 'flere', 'pædagoger', 'forbedrer', 'læringsresultater', 'god', 'dag', 'stem', 'borgerligt']",da
134,2021-06-01 11:17:20,Rasmus Jarlov,"['helt', 'forudsigeligt', 'stadig', 'deprimerende', 'koster', 'festivaller', 'caféer', 'turismen', 'københavn', 'endnu', 'højsæson', 'ørkenvandring', 'efterår', '2019', 'tidligst', 'forår', '2022', 'uden', 'indtjening', 'mens', 'regeringen', 'gang', 'udfase', 'hjælpen']",da
135,2021-05-31 15:35:56,Rasmus Jarlov,"['18300', 'kr', 'måneden', 'skat', 'samlede', 'ydelser', 'lidt', 'enlig', 'mor', 'kontanthjælp', 'to', 'børn', 'folk', 'børn', 'generelt', 'mest', 'brug', 'flere', 'penge', 'flere', 'konservative', 'tanker', 'kontanthjælpsloftet', 'facebook']",da
136,2021-05-31 12:28:23,Rasmus Jarlov,"['kontanthjælpsloftet', 'handler', 'kontanthjælpen', 'må', 'højere', 'ca', '80', 'lønnen', 'lavtlønnede', 'jobs', 'mærkeligt', 'venstrefløjen', 'så', 'imod', 'princip']",da
137,2021-05-30 22:23:07,Rasmus Jarlov,"['lige', 'så', 'bruger', 'hele', 'danske', 'forsvar', 'mere', 'får', 'topskat', 'opbakningen', 'slags', 'beslutninger', 'kan', 'kun', 'forklares', 'psykologi', 'al', 'rationalitet', 'væk', 'berlingske', 'tidende', 'mandag']",da
138,2021-05-29 10:33:54,Rasmus Jarlov,"['alvor', 'brænder', 'komme', 'blåt', 'flertal', 'igen', 'så', 'godt', 'råd', 'holde', 'm', 'hele', 'tiden', 'bebrejde', 'andre', 'blå', 'blok', 'findes', 'endnu', 'nok', 'komme', 'så', 'glade', 'danskerne', 'heller', 'kontrolleret', 'styret', 'detaljer']",da
139,2021-05-28 13:34:15,Rasmus Jarlov,"['danmarkshistoriens', 'øjne', 'største', 'politiker', 'verdenskrig', 'gået', 'bort', 'sat', 'flaget', 'halv', 'haven', 'skrevet', 'par', 'ord', 'inspireret', 'tre', 'generationer', 'konservative', 'gjort', 'så', 'danmark', 'ære', 'minde']",da
140,2021-05-28 11:54:05,Rasmus Jarlov,"['heldige', 'iblandt', 'så', 'længe', 'føles', 'alligevel', 'tomt', 'fortsætte', 'uden', 'schlüter', 'største', 'politiker', 'vores', 'parti', 'nogensinde', 'vores', 'øjne', 'tiders', 'største', 'danske', 'statsminister', 'fortsat', 'forbillede', 'inspirere']",da
141,2021-05-27 12:11:48,Rasmus Jarlov,"['udspillet', 'handler', 'desværre', 'kun', 'hjælpe', 'udenfor', 'store', 'byer', 'hvilket', 'ellers', 'godt', 'mål', 'ser', 'handle', 'kommunalvalget', 'fordelingen', 'nye', 'uddannelser', 'udfra', 'regeringens', 'eget', 'kort', 'skommuner', 'minimum', '12', 'vkommuner', '6', 'kkommuner', '0', '15']",da
142,2021-05-27 11:06:26,Rasmus Jarlov,"['pure', 'frifundet', 'igen', 'tanke', 'ekstremt', 'naser', 'høre', 'sag', 'ønske', 'fik', 'lige', 'så', 'opmærksom', 'igen', 'hold', 'anklagerne', 'kaldt', 'islamist', 'islamist', 'naturligvis', 'lov']",da
143,2021-05-27 09:02:32,Rasmus Jarlov,"['lars', 'mindede', 'første', 'omgang', 'findes', 'racisme', 'opføre', 'ordentligt', 'overfor', 'andre', 'lars', 'minder', 'godt', 'kan', 'synd', 'mand', 'selvom', 'egen', 'skyld', 'voldsom', 'offentlig', 'lortestorm', 'kan']",da
144,2021-05-27 07:07:47,Rasmus Jarlov,"['stor', 'tilhænger', 'modvirke', 'fraflytningen', 'landområderne', 'træt', 'høre', 'politikernes', 'skyld', 'sker', 'steder', 'verden', 'sker', 'trods', 'førte', 'politik', 'massivt', 'favoriserer', 'landområderne', 'grund', 'førte', 'politik']",da
145,2021-05-26 14:31:20,Rasmus Jarlov,"['titusindvis', 'fest', 'aldrig', 'glemme', 'smukt', 'se', 'glæden', 'andre', '100', 'prisen', 'værd']",da
146,2021-05-26 13:56:02,Rasmus Jarlov,"['læste', 'går', 'berlingske', 'mfere', 'hængt', 'udvalgsmøde', 'virker', 'fordummende', 'stedet', 'oplysende', 'kalender', 'ret', 'almindelig', 'dag', 'missede', 'tre', 'udvalgsmøder', 'forhandlingsmøde', 'fordi', 'folketingssalen']",da
147,2021-05-24 15:49:08,Rasmus Jarlov,"['ser', 'skidt', 'smittetallet', 'brøndby', 'scoring']",da
148,2021-05-24 12:17:35,Rasmus Jarlov,"['regeringen', 'praler', 'høj', 'beskæftigelse', 'minder', 'dreng', 'arvet', 'veldrevet', 'forretning', 'forældre', 'gang', 'formøble', 'egenkapitalen', 'se', 'godt', 'går', 'leder', 'nogen', 'bedrift', 'skabe', 'jobs', 'bruger', 'så', 'penge']",da
149,2021-05-24 11:46:10,Rasmus Jarlov,"['stor', 'forskel', 'a', 'velbegrundet', 'bekymring', 'modstand', 'stor', 'indvandring', 'danmark', 'b', 'racisme', 'personlige', 'angreb', 'indvandrere', 'især', 'venstrefløjen', 'beskylder', 'borgerlige', 'politikere', 'skyld', 'racisme', 'stor', 'fordel', 'lære', 'skelne']",da
150,2021-05-23 21:22:50,Rasmus Jarlov,"['forkastelig', 'opførsel', 'stakkels', 'små', 'børn', 'modstand', 'masseindvandring', 'aldrig', 'gøres', 'personligt', 'kritiserer', 'enkelte', 'indvandrer', 'danmark', 'totalt', 'urimeligt', 'bringer', 'intet', 'godt', 'kun', 'ulykkelighed', 'sorg']",da
151,2021-05-23 18:38:47,Rasmus Jarlov,"['hvorfor', 'jeppe', 'kofoed', 'eneste', 'danmark', 'anvender', 'russiske', 'navn', 'hviderusland', 'stedet', 'danske']",da
152,2021-05-21 17:57:35,Rasmus Jarlov,"['synes', 'debatten', 'staten', 'betale', 'menstruationsbind', 'latrinær', 'bør', 'snyde', 'gamle', 'klassiker', 'borgerrepræsentationen', 'sf', 'fremme', 'ligestilling', 'foreslog', 'udvikle', 'toiletter', 'kvinder', 'kan', 'stå', 'tisse']",da
153,2021-05-21 10:57:20,Rasmus Jarlov,"['nemt', 'imod', 'lindholm', 'kalde', 'blå', 'blok', 'populister', 'foreslog', 'røde', 'politikere', 'imod', 'langeland', 'uden', 'foreslå', 'nogen', 'bedre', 'placering', 'står', 'klart', 'hvem', 'sande', 'populister', 'rejsende', 'lette', 'budskaber']",da
154,2021-05-20 13:43:49,Rasmus Jarlov,"['træls', 'folk', 'skriver', 'grimt', 'sociale', 'medier', 'betydeligt', 'mere', 'træt', 'nogen', 'direkte', 'går', 'smadrer', 'ejendom', 'fire', 'busser', 'fået', 'skåret', 'dækkene', 'al', 'sandsynlighed', 'politisk', 'motiveret']",da
155,2021-05-20 09:18:28,Rasmus Jarlov,"['vigtige', 'spørgsmål', 'hvorfor', 'siger', 'dårligt', 'forhold', 'henrik', 'qvortrup', 'mon', 'brianweichardt', 'joachimbolsen', 'følger', 'stiller', 'spørgsmål', 'offentligheden', 'krav', 'måske', 'podcast', 'svaret']",da
156,2021-05-19 14:15:03,Rasmus Jarlov,"['dårlig', 'forberedelsestid', 'beslutninger', 'truffet', 'nedsat', 'iq', 'kl', '415', 'natten', 'godt', 'demokratiet', 'borgerne', 'umiddelbart', 'nej', 'derfor', 'kan', 'undre', 'folketinget', 'siger', 'overfor', 'regeringen', 'skete', 'nat']",da
157,2021-05-19 03:15:07,Rasmus Jarlov,"['indgået', 'aftale', 'fortsætte', 'hjælpepakkerne', 'frem', 'minimum', 'september', 'virksomheder', 'tab', '45', 'ifht', '2019', 'restriktioner', 'hjælp', 'derfor', 'k', 'kritisable', 'arbforhold', 'aftale', 'haster', 'lukkes', 'kl', '415', 'natten']",da
158,2021-05-18 23:27:56,Rasmus Jarlov,"['så', 'sidder', 'igen', 'kl', 'snart', '130', 'natten', 'forhandler', 'haster', 'aftale', 'kvaliteten', 'bedre', 'ved', 'gå', 'hjem', 'tænke', 'fortsætte', 'morgen', 'regeringen', 'insisterer', 'hastværk', 'nattearbejde', 'grund', 'accepterer', 'folketinget']",da
159,2021-05-18 18:44:10,Rasmus Jarlov,"['får', 'maksimalt', '34', 'års', 'fængsel', 'derefter', 'permanent', 'alvorlig', 'sikkerhedstrussel', 'økonomisk', 'belastning', 'regeringen', 'burde', 'stået', 'fast', 'krav', 'komme', 'danmark']",da
160,2021-05-17 21:26:41,Rasmus Jarlov,"['tillykke', 'norge', 'nationaldagen', 'dag', 'spørger', 'hvorfor', 'danmark', 'nationaldag', 'andre', 'nordiske', 'lande', 'bortset', 'finland', 'handler', 'nationaldagen', 'fejre', 'længere', 'danskere', 'kan', 'rigtig']",da
161,2021-05-16 12:31:24,Rasmus Jarlov,"['selvopfattelsen', 'twitter']",da
162,2021-05-16 12:24:07,Rasmus Jarlov,"['seneste', 'døgn', 'blot', '15000', 'fået', 'første', 'stik', 'opnår', 'aldrig', 'flokimmunitet', 'tempo', 'vaccinernes', 'effekt', 'forsvinder', 'første', 'før', 'sidste', 'vaccineret', 'regeringens', 'strategi', 'vaccineres', 'uden', 'az', 'jampj', 'før', 'landet', 'kan', 'åbnes', 'ingen', 'udsigter']",da
163,2021-05-16 12:07:20,Rasmus Jarlov,"['helt', 'fordi', 'blokeret', '99', 'sandsynlighed', 'opført', 'ubehøvlet', 'pinligt', 'kun', '1', 'sandsynlighed', 'blevet', 'blokeret', 'blot', 'uenig', 'skriver', 'dit', 'opslag', 'bagefter']",da
164,2021-05-15 00:29:57,Rasmus Jarlov,"['hver', 'ubehagelige', 'dårligt', 'opdragede', 'mennesker', 'gang', 'skrive', 'opdateringer', 'bedyrer', 'blevet', 'blokeret', 'kristian', 'hegaard', 'blot', 'uenige']",da
165,2021-05-13 09:38:00,Rasmus Jarlov,"['glædelig', 'kristi', 'himmelfart']",da
166,2021-05-12 08:26:30,Rasmus Jarlov,"['kombinationen', 'regering', 'mener', 'covid', '19', 'så', 'farlig', 'danmarks', 'lukket', 'hele', 'befolkningen', 'vaccineret', 'sundhedsstyrelse', 'mener', 'covid', '19', 'så', 'ufarlig', 'vaccinere', 'befolkningen', 'svært', 'uheldig']",da
167,2021-05-11 14:24:57,Rasmus Jarlov,"['firetrinsplanen', 'kan', 'bringe', 'danmark', 'rette', 'spor', 'indenfor', 'måned', '1', 'brug', 'az', 'jampj', 'vacciner', '2', 'vacciner', 'én', 'gang', 'stedet', 'få', 'to', 'gange', '3', 'lad', 'vaccinerede', 'udlændinge', 'rejse', 'danmark', '4', 'afskaf', 'restriktionerne', 'sværere', 'lad', 'komme', 'gang']",da
168,2021-05-11 10:55:01,Rasmus Jarlov,"['økonomer', 'tiden', 'taler', 'krisen', 'overstået', 'længere', 'behov', 'hjælp', 'nok', 'kontakt', 'ramte', 'brancher', 'så', 'længe', 'restriktioner', 'fællesskabet', 'hjælpe', 'smadret']",da
169,2021-05-10 13:27:00,Rasmus Jarlov,"['væddemål', 'forhandlingerne', 'sommerpakke', 'starter', 'morgen', 'går', 'fem', 'minutter', 'inden', 'partier', 'kommer', 'krav', 'penge', 'yndlingsvælgere', 'mistet', 'corona', 'dagpengemodtagere', 'sommerhusejere', 'mfl', 'mens', 'konkurstruede', 'kan', 'føle', 'grin']",da
170,2021-05-08 12:24:10,Rasmus Jarlov,"['får', 'ofte', 'spørgsmål', 'vores', 'familienavn', 'desværre', 'så', 'eksotisk', 'farfar', 'boede', 'holbæk', 'hed', 'frederiksen', 'syntes', 'kedeligt', 'så', '1932', 'opfandt', 'efternavnet', 'jarlov', 'uden', 'grund', 'syntes', 'lød', 'godt']",da
171,2021-05-08 10:47:18,Rasmus Jarlov,"['stine', 'bosse', 'ven', 'tal', 'grafer', 'gengæld', 'let', 'kvalme']",da
172,2021-05-07 20:37:55,Rasmus Jarlov,"['ikkevestlige', 'indvandrere', 'efterkommere', 'danmark', 'ca', 'halv', 'million', 'stadig', 'kraftigt', 'stigende', 'rammer', 'formentlig', 'millionantal', 'løbet', 'næste', 'årtier']",da
173,2021-05-07 10:12:13,Rasmus Jarlov,"['bedre', 'forslag', 'brug', 'astrazeneca', 'johnson', 'amp', 'johnsons', 'vacciner', 'virkelig', 'mærkeligt', 'først', 'skaber', 'problem', 'fordi', 'vaccinerer', 'danskerne', 'dermed', 'holder', 'danmark', 'lukket', 'bagefter', 'så', 'gang', 'støttetiltag', 'kun', 'kan', 'dyre', 'uretfærdige']",da
174,2021-05-06 11:54:37,Rasmus Jarlov,"['hjælpepakker', 'restriktioner', 'bør', 'følges', 'så', 'længe', 'samfundet', 'kræver', 'virksomheder', 'holder', 'lukket', 'udelukker', 'kunder', 'komme', 'danmark', 'må', 'samfundet', 'betale', 'regningen', 'derfor', 'desværre', 'nok', 'brug', 'hjælpepakker', 'godt', 'stykke', 'tid', 'endnu']",da
175,2021-05-06 09:42:42,Rasmus Jarlov,"['verden', 'blevet', 'vaccineret', 'hurtigere', 'stedet', 'kapitalisme', 'patentrettigheder', 'haft', 'statslige', 'vaccinefabrikker', 'gjort', 'umuligt', 'tjene', 'penge', 'vacciner', 'ved', 'patenter']",da
176,2021-05-06 08:33:14,Rasmus Jarlov,"['patenter', 'åbenbart', 'seneste', 'rettighed', 'folket', 'klar', 'droppe', 'fordi', 'corona', 'tror', 'passe', 'droppe', 'normalt', 'tror', 'blot', 'fordi', 'epidemi', 'patenter', 'normalt', 'godt', 'samfundet', 'innovationen', 'nok', 'gode', 'corona']",da
177,2021-05-05 20:25:33,Rasmus Jarlov,"['største', 'billigste', 'mest', 'effektive', 'hjælp', 'turismen', 'stadig', 'give', 'vaccinerede', 'udlændinge', 'lov', 'komme', 'danmark', 'juli', 'k', 'sagt', 'længe', 'allerede', 'mistet', 'forårets', 'bookinger', 'lad', 'redde', 'kan']",da
178,2021-05-04 23:40:11,Rasmus Jarlov,"['danmarks', 'frit', 'overforsigtighedsprincippet', 'kvit']",da
179,2021-05-04 18:50:13,Rasmus Jarlov,"['går', 'dag', 'uden', 'socialdemokraterne', 'misbruger', 'regeringsmagten', 'pleje', 'egne', 'interesser', 'borgerlig', 'regering', 'kæmpe', 'historie', 'hverdag']",da
180,2021-05-04 11:26:33,Rasmus Jarlov,"['nynne', 'sass', 'larsen', 'skrevet', 'kronik', 'væsentligt', 'budskab', 'ekstra', 'bladet', 'kan', 'lide', 'heldigvis', 'enkelt', 'faktuel', 'fejl', 'ordlyden', 'overskrift', 'så', 'taler', 'ekstra', 'bladet', 'kun', 'detalje', 'ignorerer', 'hovedbudskabet', 'kronikken', 'gammelt', 'effektivt', 'trick']",da
181,2021-05-03 20:48:50,Rasmus Jarlov,"['sst', 'afviser', 'altså', 'vaccinen', 'fordi', 'risici', 'vaccinemodtagerne', 'marginalt', 'større', 'fordelene', 'sst', 'ignorerer', 'ikkevaccinerede', 'få', 'mindre', 'covid', 'tillægger', 'genåbning', 'værdi', 'ca', 'nul', 'ret', 'tager', 'fejl', 'kasperkepp', 'mfl']",da
182,2021-05-03 13:34:16,Rasmus Jarlov,"['uforskammet', 'hensynsløst', 'overfor', 'mennesker', 'lider', 'økonomisk', 'socialt', 'ved', 'komme', 'skole', 'fravælger', 'vaccinere', 'danskerne', 'hurtigere', 'begrundelsen', 'styr', 'smitten', 'forstår', 'bekendt', 'forlænge', 'nedlukningen']",da
183,2021-05-02 21:14:14,Rasmus Jarlov,"['landets', 'førende', 'ekspert', 'istykkelser', 'kan', 'oplyse', 'isen', 'peter', 'hummelgaard', 'rigelig', 'bæredygtig', '5', 'cm', 'is', 'kan', 'bære', 'mand', 'støttepartier', 'aldrig', 'trækker', 'grænser', 'kan', 'snildt', 'ved', 'bære', 'socialdemokratiske', 'regering', 'uanset', 'gør']",da
184,2021-05-01 20:46:59,Rasmus Jarlov,"['kan', 'huske', 'dengang', 'talte', 'enormt', 'dårlig', 'kemi', 'blå', 'blok', 'erindrer', 'nogen', 'dengang', 'nogensinde', 'brugte', 'så', 'grimme', 'ord', 'hinanden', 'rød', 'blok', 'gør', 'tiden']",da
185,2021-05-01 19:51:47,Rasmus Jarlov,"['slippe', 'uvæsentlige', 'debatter', 'danmark', 'venstrefløjen', 'mindste', 'gad', 'tilpasse', 'lidt', 'danske', 'forhold', 'inden', 'kopierede', 'usa', 'blm', 'tykaktivisme', 'kulturel', 'appropriation', 'boomer', 'nonsens', 'osv', 'listen', 'lang']",da
186,2021-05-01 10:33:56,Rasmus Jarlov,"['nogen', 'ved', 'testssystemet', 'virker', 'dag', 'hovedstadsområdet', 'så', 'modsætning', 'går', 'får', 'svar', 'går', 'test']",da
187,2021-05-01 10:04:36,Rasmus Jarlov,"['testsystemet', 'virker', 'test', 'går', 'aftes', 'fået', 'resultat', 'så', 'ulovligt', 'frisør', 'klippe', 'dag', 'dispensation']",da
188,2021-04-30 16:50:17,Rasmus Jarlov,"['lyngby', 'sidder', 'kamp']",da
189,2021-04-29 18:55:33,Rasmus Jarlov,"['arbejdsudbudseffekten', 'begrænse', 'abort', 'ser', 'betydelig', 'imponerende', 'held', 'lykke', 'kd', 'så', 'god', 'økonomisk', 'politik', 'kan', 'kun', 'håbe', 'kommer', 'tilbage', 'folketinget']",da
190,2021-04-29 12:44:26,Rasmus Jarlov,"['korrekt', 'regeringen', 'slår', 'fast', 'dansk', 'økonomi', 'fortsat', 'stærk', 'korrekt', 'nuværende', 'regerings', 'skyld', 'lavet', 'nogen', 'reformer', 'styrket', 'dansk', 'økonomi', 'dansk', 'økonomis', 'styrke', 'skyldes', 'alene', 'tidligere', 'regeringer']",da
191,2021-04-29 10:54:13,Rasmus Jarlov,"['stort', 'tillykke', 'dag', 'søn']",da
192,2021-04-27 20:50:24,Rasmus Jarlov,"['enten', 'skammer', 'bragt', 'regeringen', 'magten', 'gør', 'ved', 'bidt', 'al', 'skam']",da
193,2021-04-27 15:04:52,Rasmus Jarlov,"['modsætning', 'venstrefløjen', 'respekt', 'danske', 'model', 'derfor', 'ingen', 'holdning', 'forskellige', 'faggrupper', 'får', 'løn', 'hvem', 'tror', 'narrer', 'fremhæver', 'kunstigt', 'lav', 'grundløn', 'ignorerer', 'tillæg', 'pension', 'simpelthen', 'useriøst']",da
194,2021-04-26 15:19:29,Rasmus Jarlov,"['søn', 'fået', 'tusinde', 'kroner', 'bedsteforældre', 'børneopsparing', 'investeringshorisont', '80', 'år', 'investere']",da
195,2021-04-25 19:58:40,Rasmus Jarlov,"['stakkels', 'viktor', 'fischer', 'haft', 'trefire', 'invaliderende', 'skader', 'samme', 'kamp', 'uheldig', 'kan']",da
196,2021-04-25 19:45:42,Rasmus Jarlov,"['brug', 'flere', 'partier', 'misforstået', 'skælde', 'politikere', 'rette', 'altid', 'bare', 'gode', 'holdspillere', 'selvstændige', 'folk', 'succeskriteriet', 'underkastelse', 'gå', 'takt', 'stærke', 'selvstændige', 'holdninger', 'brydes']",da
197,2021-04-24 16:08:59,Rasmus Jarlov,"['så', 'blevet', 'coronavaccineret', 'kører', 'smurt', 'vaccinationsfabrikken', 'ballerup', 'åbningstiderne', 'fleksible', 'familievenlige', 'tak']",da
198,2021-04-24 15:16:55,Rasmus Jarlov,"['etniske', 'danskere', 'bosætter', 'mellemøsten', 'danner', 'vikingeterrororganisation', 'rejser', 'tilbage', 'skandinavien', 'starter', 'borgerkrig', 'ender', 'dansk', 'fangelejr', 'så', 'syriens', 'ansvar', 'ser', 'nogen', '11', 'sammenligning', 'mellem', 'is', 'kriminelle', 'udlændinge', 'dk']",da
199,2021-04-23 11:54:29,Rasmus Jarlov,"['skriver', 'racistiske', 'personlige', 'hadkommentarer', 'andre', 'mennesker', 'væg', 'så', 'synd', 'gengiver', 'skrevet', 'gjort']",da
