,Date,Name,Tweet Processed,Language
121,2019-11-29 13:26:18,Ida Auken,"['kan', 'godt', 'nogen', 'synes', 'finansloven', 'grøn', 'nok', 'gør', 'kæmper', 'videre', 'elbiler', 'vindmøller', 'skovfond', '#dkpol', '#dkgreen', 'dengroennestud', 'fridays', '4future']",da
122,2019-11-27 20:15:34,Ida Auken,"['danmark', 'omstille', 'kæbe', 'kvoter', 'endnu', 'pind', 'kvotekøbsligkisten']",da
123,2019-11-27 18:39:38,Ida Auken,"['dont', 'read', 'this', 'if', 'you', 'want', 'to', 'sleep', 'tonight', 'it', 'is', 'a', 'real', 'life', 'horror', 'movie', 'coming', 'out', 'from', 'nature', 'this', 'very', 'moment', 'and', 'we', 'are', 'the', 'lead', 'characters', 'in', 'it', 'lets', 'act', 'now']",en
124,2019-11-26 12:27:09,Ida Auken,"['every', 'time', 'there', 'is', 'a', 'positive', 'piece', 'of', 'news', 'regarding', 'climate', 'change', 'it', 'should', 'be', 'shared', 'wish', 'it', 'would', 'happen', 'more', 'often']",en
125,2019-11-18 21:39:05,Ida Auken,"['danmaaaaark', '#em2020']",da
126,2019-11-17 07:07:36,Ida Auken,"['thanks', 'reminding', 'us', 'azeem', 'that', 'iea', 'has', 'consistently', 'underestimated', 'the', 'growth', 'in', 'solar', 'energy', 'the', 'same', 'goes', 'wind', 'but', 'maybe', 'something', 'is', 'changing']",en
127,2019-11-15 12:04:03,Ida Auken,"['krævede', 'del', 'forhandlinger', '#dkpol', '#dkgreen', '#klima']",da
128,2019-11-13 07:30:11,Ida Auken,"['usas', 'største', 'mælkeproducent', 'gået', 'konkurs', 'wakeup', 'call', 'dansk', 'landbrug']",da
129,2019-11-06 20:49:26,Ida Auken,"['stærkt', 'initiativ', 'salling', 'group', 'bakker', '70', 'klimamålsætning', 'klar', 'lancere', 'fælles', 'klimamærkning', 'mærkning', 'gør', 'lettere', 'forbrugerne', 'købe', 'ansvarligt', 'så', 'kan', 'bidrage', 'klimaet', 'står', 'foran', 'køledisken']",da
130,2019-11-01 05:51:42,Ida Auken,"['gør', 'glad', 'venstredk', 'melder', 'klar', 'forpligte', 'klimalov', 'arbejde', 'hverken', 'højre', 'venstre', 'side', 'får', 'stillet', 'krav', 'gør', 'umuligt', 'nå', 'klimamålet', 'gøre', 'hurtigt', 'økonomisk', 'klogt', 'socialt', 'retfærdigt', '#klimalov', '#dkpol']",da
131,2019-10-31 10:52:00,Ida Auken,"['optimism', 'is', 'a', 'duty', 'we', 'can', 'beat', 'climate', 'change', 'here', 'is', 'my', 'blog', 'with', 'a', '2030vision', 'world', 'economic', 'forum', 'what', 'is', 'your', 'vision', '#dkpol', '#dkgreen', '#climate']",en
132,2019-10-23 10:55:42,Ida Auken,"['wonderful', 'and', 'inspiring', 'conversation', 'thank', 'you', 'carlotaprzperez', 'and', 'azeem', 'really', 'enjoy', 'your', 'view', 'on', 'technological', 'revolutions', 'and', 'the', 'need', 'political', 'leadership', '#dkpol', '#dkdigi', '#sirikom']",en
133,2019-10-23 10:43:42,Ida Auken,"['æres', 'æres', 'bør', 'tillykke', 'dansk', 'folkeparti', 'flot', 'fik', 'taget', 'livet', '24syv', 'andre', 'pænt', 'triste']",da
134,2019-10-22 19:14:36,Ida Auken,"['radio', '24syv']",da
135,2019-10-22 16:46:42,Ida Auken,"['lyder', 'sgu', 'lidtradikalt', 'kom', 'hjem', 'ammitzbollbille']",da
136,2019-10-17 13:57:16,Ida Auken,"['love', 'this', 'photo', 'this', 'is', 'female', 'guts', 'it', 'shows', 'just', 'what', 'most', 'of', 'the', 'outside', 'world', 'would', 'hope', 'could', 'happen', 'more', 'adults', 'entering', 'the', 'white', 'house', 'and', 'telling', 'truth', 'to', 'power']",en
137,2019-10-17 11:56:39,Ida Auken,"['synes', 'eu', 'udvist', 'engels', 'tålmodighed', '#brexit', '#brexitdeal']",da
138,2019-10-12 11:22:19,Ida Auken,"['helt', 'forskruet', 'skribenten', 'ser', 'altså', 'mænd', 'rovdyr', 'betyder', 'kvinder', 'konsekvent', 'byttedyr', 'mand', 'nærheden']",da
139,2019-10-11 14:36:31,Ida Auken,"['first', 'time', 'outside', 'us', 'aoc', 'you', 'inspire', 'and', 'encourage', '#c40', '#dkpol', '#dkgreen']",en
140,2019-10-11 14:09:51,Ida Auken,"['dear', 'mayboeve', 'very', 'very', 'good', 'points', 'made', '#c40', 'today', 'dont', 'fall', 'the', 'fake', 'dicotemy', 'between', 'activist', 'and', 'political', 'leaders', 'lets', 'work', 'together', 'would', 'love', 'to', 'accept', 'that', 'invitation', '#dkpol', '#dkgreen', '350']",en
141,2019-10-09 19:40:54,Ida Auken,"['grønne', 'offentlige', 'indkøb', 'gigantisk', 'muskel', 'kan', 'fremme', 'klima', 'cirkulær', 'økonomi', 'hvordan', 'gør', 'praksis', 'ændres', 'nogen', 'input', 'så', 'kom', '#dkgreen', '#dkpol', '#twitterhjerne', '#klima']",da
142,2019-10-08 22:42:45,Ida Auken,"['lalalalalalawhen', 'the', 'wife', 'tries', 'to', 'forget', 'what', 'the', 'husband', 'is', 'up', 'to', '#whitehouseletter']",en
143,2019-10-07 17:38:08,Ida Auken,"['this', 'reminds', 'me', 'of', 'the', 'daily', 'mails', 'get', 'from', 'someone', 'who', 'calls', 'himself', 'king', 'arthur', 'with', 'eternal', 'life', 'is', 'first', 'born', 'son', 'of', 'camelot']",en
144,2019-10-04 12:56:49,Ida Auken,"['europe', 'should', 'lead', 'on', 'ai', 'societal', 'purposes', 'like', 'food', 'greenenergy', 'and', 'water', '#dkpol']",en
145,2019-10-03 09:07:18,Ida Auken,"['så', 'fik', 'hestens', 'egen', 'mund', 'jakobellemann', 'siger', 'venstre', 'støtter', '70', 'målet', 'virkelig', 'god', 'nyhed', '#dkpol', '#dkgreen']",da
146,2019-10-02 19:56:49,Ida Auken,"['3', 'november', 'holder', 'dfh_dk', 'landsindsamling', 'overskuddet', 'går', 'globale', 'hjælpearbejde', 'verden', '70', 'mio', 'flygtninge', 'forfærdeligt', 'giv', 'bidrag', 'masse', 'små', 'bidrag', 'gør', 'verden', 'forskel', '#danskflygtningehjælp']",da
147,2019-10-02 17:52:05,Ida Auken,"['tænkte', 'breaking', 'news', 'venstre', '70', 'målet', '#dkpol', '#dkgreen']",da
148,2019-10-01 20:49:16,Ida Auken,"['gerne', 'set', 'bevaret', 'egen', 'overskrift', 'kom', 'idiot', 'kontor', '#dkpol']",da
149,2019-09-30 11:21:52,Ida Auken,"['proud', 'of', 'this', 'chart', 'dk', 'going', '100', 'renewables', 'in', 'electricity', 'and', 'heat', 'by', '2030', 'we', 'can', 'handle', 'the', 'fluctuations', '#dkpol', '#dkgreen', '#climatesolution', '#climate']",en
150,2019-09-28 18:19:40,Ida Auken,"['this', 'is', 'really', 'what', 'the', 'world', 'needs', 'thanks', 'leading', 'our', 'civilisation', 'in', 'these', 'times']",en
151,2019-09-27 12:30:47,Ida Auken,"['green', 'means', 'you', '#breakforclimate', '#fridaysforfuture', '#dkpol', '#dkgreen']",en
152,2019-09-26 20:05:36,Ida Auken,['this'],en
153,2019-09-26 17:12:26,Ida Auken,"['debatten', 'debattendr', '2', 'spørgsmålet', 'må', 'mærke', 'grønne', 'omstilling', 'tror', 'folk', 'egentlig', 'kommer', 'mærke', 'gør', 'ved', 'grønne', 'omstilling', '#dkgreen', '#dkpol']",da
154,2019-09-25 05:49:34,Ida Auken,"['make', 'america', 'greta', 'again', '#ats', 'oleraspolitiken']",en
155,2019-09-24 18:17:14,Ida Auken,"['great', 'meeting', 'with', 'danish', 'industry', 'and', 'the', 'parliament', 'green', 'solutions', 'and', 'new', 'jobs', 'in', 'dk', '#dkpol', '#dkgreen']",en
156,2019-09-24 05:47:15,Ida Auken,"['nye', 'toner', 'vismændene', 'gavner', 'klimaet', 'stoppe', 'dertil', 'kommer', 'ny', 'olieinfrastruktur', 'kan', 'stor', 'fejlinvestering', 'så', 'dk', 'nettonuludleder', '2050', 'derfor']",da
157,2019-09-20 13:49:52,Ida Auken,"['længe', 'ønsket', 'techgiganterne', 'opfører', 'grøn', 'energi', 'svarende', 'trækker', 'danske', 'system', 'så', 'bifalder', 'googledanmark', 'beslutning', 'investere', 'solceller', 'bla', 'danmark', '#dkpol', '#dkgreen', 'radikale']",da
158,2019-09-20 13:47:24,Ida Auken,"['love', 'this', 'humour', 'is', 'the', 'right', 'way', 'to', 'handle', 'things', 'in', 'cases', 'like', 'this', 'one']",en
159,2019-09-20 07:52:48,Ida Auken,"['wind', 'is', 'winning', 'danish', 'economy', 'doing', 'better', 'than', 'neighbours', 'partly', 'because', 'of', 'wind', 'and', 'look', 'this']",en
160,2019-09-20 05:30:35,Ida Auken,"['often', 'hear', 'people', 'warning', 'us', 'against', 'yellow', 'wests', 'when', 'we', 'make', 'climate', 'policies', 'let', 'me', 'be', 'clear', 'think', 'risk', 'of', 'green', 'wests', 'is', 'bigger', 'meaning', 'young', 'people', 'and', 'activists', 'that', 'has', 'had', 'enough', 'of', 'irresonsible', 'leaders']",en
161,2019-09-18 08:41:55,Ida Auken,"['want', 'denmark', 'to', 'become', 'the', 'green', 'startup', 'nation', 'of', 'the', 'world', 'here', 'my', 'thoughts', 'in', 'danish', 'unfortunately', '#dkpol', '#dkgreen']",en
162,2019-09-16 09:06:08,Ida Auken,"['aldrig', 'set', 'så', 'visionær', 'ansvarlig', 'plan', 'erhvervsorganisation', 'danskindustri', 'netop', 'fremlagt', 'bakker', '70', 'klimamålsætning', 'lægger', 'politikere', 'erhvervsliv', 'målet', 'fællesskab', 'skaber', 'velstand', 'arbejdspladser', 'samme', 'tid']",da
163,2019-09-15 14:14:00,Ida Auken,"['kære', 'spisekammeret', 'hvem', 'snakkende', 'danmark', 'jeres', 'formand', 'taler']",da
164,2019-09-12 14:25:44,Ida Auken,"['when', 'the', 'irish', 'tear', 'you', 'politely', 'apart', 'do', 'this', '#brexit']",en
165,2019-09-11 19:14:06,Ida Auken,"['boris', 'is', 'getting', 'every', 'bit', 'he', 'deserves']",en
166,2019-09-11 05:14:53,Ida Auken,"['agree', 'and', 'dk', 'ready', 'to', 'support', 'and', 'push', 'and', 'walk', 'the', 'talk', '#dkpol', '#dkgreen', 'danjoergensen']",en
167,2019-09-02 11:23:39,Ida Auken,"['enig', 'ligner', 'langt', 'hen', 'vejen', 'vores', 'principper', 'så', 'vægter', 'helt', 'samme', 'måde', 'får', 'se', '#dkpol', '#dkgreen']",da
168,2019-08-31 09:50:46,Ida Auken,"['bedste', 'interview', 'kristian_jensen', 'nogensinde', 'givet', 'menneskeligt', 'ærligt', 'stor', 'værdighed', 'tak']",da
169,2019-08-31 09:35:03,Ida Auken,"['respekt', 'beslutning', 'larsloekke', 'langt', 'altid', 'politisk', 'enige', 'ekstraordinært', 'dygtig', 'politisk', 'håndværker', 'så', 'kan', 'altid', 'få', 'folketinget', 'grine', 'tak', '#dkpol']",da
170,2019-08-29 10:30:36,Ida Auken,"['is', 'crispr', '3d', 'print', 'and', 'seaweed', 'part', 'of', 'the', 'solution', 'to', 'feed', '2', 'billion', 'people', 'extra', '#sirikom', 'presents', '3', 'technologies', 'with', 'great', 'potential', 'that', 'might', 'change', 'the', 'world']",en
171,2019-08-29 08:34:54,Ida Auken,"['thought', 'getting', 'a', 'retweet', 'from', 'ilhanmn', 'was', 'the', 'top', 'of', 'my', 'twittercareer', 'but', 'now', 'my', 'life', 'is', 'perfect', 'thanks', 'stormy']",en
172,2019-08-28 15:41:53,Ida Auken,"['my', 'message', 'to', 'realdonaldtrump', 'about', 'wind', 'energy', 'didnt', 'quite', 'seem', 'to', 'further', 'inform', 'the', 'president', 'about', 'the', 'state', 'of', 'wind', 'energy', 'will', 'try', 'again', 'this', 'time', 'in', 'washingtonpost', '#climate', '#greennewdeal', '#dkgreen', '#dkpol']",en
173,2019-08-28 10:34:52,Ida Auken,"['getting', 'retweeted', 'by', 'ilhan', 'omar', 'made', 'my', 'day', 'she', 'is', 'a', 'strong', 'woman', 'and', 'life', 'journey', 'is', 'an', 'inspiration', 'to', 'all', 'we', 'are', 'behind', 'you', 'also', 'when', 'alabama', 'republicans', 'attack', '#dkpol', 'ilhanmn']",en
174,2019-08-27 09:02:31,Ida Auken,"['great', 'anything', 'sale', 'there']",en
175,2019-08-26 11:30:27,Ida Auken,"['følelsen', 'sker']",da
176,2019-08-26 08:30:09,Ida Auken,"['mangler', 'indsamlere', 'søndag', 'red', 'barnet', 'samler', 'bekæmpe', 'online', 'mobning', 'kan', 'melde']",da
177,2019-08-25 15:09:10,Ida Auken,['martinkroeger'],da
178,2019-08-25 14:55:09,Ida Auken,[],und
179,2019-08-25 13:19:14,Ida Auken,"['hahaha', 'just', 'got', 'roasted', 'by', '4', 'stand', 'up', 'comedians', 'the', 'other', 'day', 'and', 'survived', 'feel', 'kind', 'of', 'ready', 'saturday', 'night', 'live', 'michaelschoet', 'fjelsted', 'carsteneskelund', 'michaelwichmann', 'martinn', '0ergaard', 'klintthorius', '#dkpol']",en
180,2019-08-23 12:31:40,Ida Auken,"['lige', 'præcis', 'derfor', 'styr', 'plastik', 'kun', '35', 'typer', 'plast', 'kun', 'form', 'kan', 'genanvendes', 'sallinggroup', 'ser', 'fanget', 'nye', 'principper', 'indsamlingen', 'gøres', 'ensartet', 'sorteringsanlæg', 'bygges', '#dkpol', '#dkgreen']",da
181,2019-08-22 10:38:19,Ida Auken,['thanks'],en
182,2019-08-20 18:00:51,Ida Auken,"['mr', 'president', 'greenland', 'is', 'not', 'sale', 'but', 'denmark', 'has', 'a', 'much', 'better', 'deal', 'you', 'watch', 'this', '#dkgreen', '#dkpol']",en
183,2019-08-18 05:40:15,Ida Auken,"['stort', 'tillykke', 'lukas', 'klima', 'uddannelse', 'internationalt', 'udsyn', 'tror', 'ser', 'godt', 'ungdommens', 'rækker', 'glæder', 'lytte', 'samarbejde', '#dkpol', '#dkgreen']",da
184,2019-08-16 12:53:20,Ida Auken,"['så', 'trump', 'ha', 'rådhuspladsen', 'rødovrevej', 'gang']",da
185,2019-08-15 13:48:50,Ida Auken,"['godt', 'glæder', 'forhandle', 'klimalov', 'bindende', 'ramme', 'danmark', 'så', 'hurtigst', 'muligt', 'gang', 'konkrete', 'forandringer', 'transport', 'landbrug', 'energi', 'mål', 'nok', 'handlinger', '#dkpol', '#dkgreen', '#klimalov']",da
186,2019-07-30 10:25:44,Ida Auken,"['savner', 'bare', 'dylan', 'nok', 'alligevel', 'plastikkirurgi']",da
187,2019-07-28 07:06:32,Ida Auken,"['god', 'stil']",en
188,2019-07-23 07:34:24,Ida Auken,['congratulations'],en
189,2019-07-19 10:00:25,Ida Auken,"['13', 'bilindustrien', 'europa', 'må', 'læse', 'skriften', 'væggen', 'danmark', 'kommer', 'forbyde', 'nysalg', 'benzin', 'dieselbiler', 'ene', 'måde', 'vigtig', 'del', 'klimaløsningen', 'regeringen', 'må', 'tage', 'rådet', 'første', 'skridt', '#dkpol', '#dkgreen', '#klima']",da
190,2019-07-07 12:52:56,Ida Auken,[],und
191,2019-07-06 20:08:52,Ida Auken,"['fantastisk', 'sommernyhed', 'blevet', 'udnævnt', 'ny', 'formand', 'folketingets', 'klima', 'energi', 'forsyningsudvalg', 'glæder', 'lede', 'folketingets', 'grønne', 'arbejde', 'mål', 'vores', 'klimamålsætninger', 'god', 'sommer', 'hopper', 'ferie', '#dkpol', '#dkgreen']",da
192,2019-07-06 10:46:14,Ida Auken,"['ja', 'plante', 'flere', 'træer', 'håber', 'kan', 'få', 'lavet', 'skovfond', 'leawermelin', 'zeniastampe']",da
193,2019-07-06 05:23:17,Ida Auken,"['tak', 'glæder', '#dkgreen']",da
194,2019-07-02 19:58:03,Ida Auken,"['vice', 'president', 'with', 'vision', 'and', 'power', 'am', 'proud', 'of', 'you', 'vestager', 'and', 'think', 'you', 'and', 'timmermanseu', 'are', 'the', 'right', 'people', 'to', 'help', 'the', 'new', 'president', 'get', 'europe', 'back', 'track', 'as', 'a', 'world', 'leader', 'with', 'clear', 'goals', 'and', 'lots', 'of', 'belief', 'in', 'its', 'own', 'values', '#circulareconomy', '#ai', '#digital', '#dkpol']",en
195,2019-07-02 10:46:29,Ida Auken,"['lidt', 'krævende', 'start', 'programmet', 'værten', 'gik', 'vej', 'fin', 'snak', 'ånd', 'grundtvig', 'teenageoprør']",da
196,2019-07-02 09:57:50,Ida Auken,['kender'],da
197,2019-06-30 09:29:17,Ida Auken,"['always', 'worth', 'reading', 'what', 'besenbacher', '2012', 'has', 'to', 'say']",en
198,2019-06-30 08:09:16,Ida Auken,"['tænker', 'pernillet', 'lieberothdk', 'albrechtsent', '#sirikom']",da
199,2019-06-29 13:41:34,Ida Auken,"['gør', 'glad', 'stolt', 'danmark', 'tilbage', 'rollen', 'grønt', 'forbillede', 'afgørende', 'tidspunkt', 'historien', '#dkpol', '#dkgreen']",da
200,2019-06-28 07:17:59,Ida Auken,"['minigreta', 'sur', 'igen', '#dkpol', '#dkgreen']",sv
201,2019-06-27 18:48:31,Ida Auken,['godt'],da
202,2019-06-27 07:33:28,Ida Auken,"['så', 'klima', 'energiministeren', 'sidde', 'regeringens', 'økonomiudvalg', 'vigtigt', '#dkpol', '#dkgreen', '#klima']",da
203,2019-06-27 07:19:59,Ida Auken,"['kære', 'leawermelin', 'tænker', 'fremragende', 'miljøminister', 'rent', 'vand', 'mere', 'natur', 'stor', 'oprydning', 'landbrugspakken', 'står', 'øverst', 'ønskeseddel', '#dkpol', '#dkgreen']",da
204,2019-06-27 07:17:25,Ida Auken,"['dan', 'jørgensen', 'sikke', 'godt', 'valg', 'føre', 'vores', 'store', 'klimavision', 'verden', 'glæder', 'samarbejdet', 'nok', 'hold', 'ilden', 'danjoergensen', '#dkpol', '#dkgreen']",da
205,2019-06-26 17:33:35,Ida Auken,"['endnu', 'god', 'nyhed', 'vestager', 'forsætter', 'kommisær', 'tak', '#dkpol', '#dkgreen']",da
206,2019-06-26 13:15:44,Ida Auken,"['slut', 'symbolpolitikken', 'længe', 'leve', 'modig', 'klimapolitik', '#dkpol', '#dkgreen']",da
207,2019-06-26 05:07:08,Ida Auken,"['hurra', '70', 'målet', 'realitet', 'radikale', 'klimavision', 'står', 'helt', 'centralt', 'aftalen', 'danmark', 'bygge', '10gw', 'havvind', 'nordsøen', 'få', 'transport', 'industri', 'bygninger', 'samfund', 'generelt', 'glæder', 'kæmpe', 'grønne', 'visioner', 'mål', '#dkpol', '#dkgreen']",da
208,2019-06-25 20:49:52,Ida Auken,"['vind', 'først', 'så', 'længe', 'sikkerheden', 'kommer', 'fare']",da
209,2019-06-12 11:26:15,Ida Auken,"['proud', 'to', 'announce', 'that', '#thecirculars', '2019', 'yearbook', 'has', 'been', 'published', 'read', 'inspiring', 'stories', 'from', 'all', 'this', 'years', 'best', 'entrants', '#circulareconomy']",en
210,2019-06-12 11:24:16,Ida Auken,"['see', 'this', 'wef', '#affordablehousing', 'report', 'which', 'highlights', 'the', 'factors', 'contributing', 'to', 'the', 'affordability', 'crisis', 'amp', 'the', 'solutions', '#cities', 'are', 'employing']",en
211,2019-06-10 18:34:45,Ida Auken,"['nogen', 'enkelt', 'plads', 'bil', 'hjem', 'folkemødet', 'søndag', 'ven', 'mangler', 'hjemtur', 'bussen', 'fyldt', '#fm19', '#dkpol', '#twitterhjerne']",da
212,2019-06-08 05:46:29,Ida Auken,"['nemlig', 'dk', 'ofte', 'lidt', 'foran', 'andre', 'lande', 'politiske', 'udvikling', 'europe', 'take', 'note', 'in', 'denmark', 'the', 'humanitarian', 'left', 'is', 'on', 'the', 'rise', 'michael', 'strange']",da
213,2019-06-06 20:20:43,Ida Auken,"['tusind', 'tak', '#dkpol', '#fv19']",en
214,2019-06-06 09:34:33,Ida Auken,"['tusind', 'tak']",en
215,2019-06-05 12:40:49,Ida Auken,"['hey', 'jens', 'riskjær', 'hænge', '#dkpol', '#fv19']",da
216,2019-06-05 08:11:12,Ida Auken,"['går', 'london', 'lidt', 'spas', 'mens', 'venter', 'valgstederne', 'lukker']",da
217,2019-06-04 19:49:23,Ida Auken,"['vermund', 'siger', 'klart', 'får', 'oestergaard', 'uanset', 'stemmer', 'lige', 'brug', 'klima', 'uddannelse', 'modigt', 'danmark', '#dkpol', '#dkgreen', '#fv19', '#klima']",da
218,2019-06-04 10:34:01,Ida Auken,"['jamen', 'så', 'ses', 'så', 'se', 'kan', 'skræmme', 'livet', 'igen', 'smil', 'knibeøvelser', '#dkpol', '#fv19', '#dkmedier']",da
219,2019-06-04 09:33:34,Ida Auken,"['kom', 'spolitik', 'kun', 'mål', 'parisaftalen', 'prøver', 'tingene', 'bevægelse', 'lige']",da
220,2019-06-04 08:54:08,Ida Auken,"['så', 'månelandes', 'givet', 'interview', 'klimavision', 'berlingske', '#dkpol', '#dkgreen', '#fv19', '#klima']",da
221,2019-06-03 10:10:00,Ida Auken,[],da
222,2019-06-03 08:10:17,Ida Auken,"['god', 'valgkamp', '#dkpol']",da
223,2019-06-02 16:49:24,Ida Auken,"['så', 'starte', 'kampagne', 'emballagespild', 'købt', '2', 'sandwich', 'joeandthejuice', 'hvorfor', 'stor', 'pose', 'del', 'dit', 'billede', 'fortæl', 'firmaerne', 'bruger', 'unødigt', 'emballage', 'brug', 'hashtag', '#altformegetemballage', '#dkpol', '#dkgreen']",da
224,2019-06-01 16:58:11,Ida Auken,"['krævede', 'stor', 'overvindelse', 'skrive', 'egen', 'klimadepression', 'hvordan', 'kom', 'kun', 'konkret', 'handling', 'visioner', 'kan', 'bringe', 'videre', 'frem', 'klimakampen', 'kan', 'læse']",da
225,2019-06-01 14:16:47,Ida Auken,"['lyt', 'kloge', 'datter', 'tak', 'pæne', 'ord']",da
226,2019-06-01 10:37:08,Ida Auken,"['småting', 'fikser']",da
227,2019-06-01 09:02:19,Ida Auken,"['landbruget', 'kommet', 'vognen', 'pege', 'ting', 'kan', 'reducere', '50', 'plus', 'vores', 'tiltag', 'giver', '65', 'befolkningen', 'tror', '#dkgreen']",da
228,2019-05-31 13:20:50,Ida Auken,"['nogen', 'stor', 'fryser', 'indre', 'by', 'må', 'fryse', 'sun', 'lolly', '#twitterhjerne', '#dkpol']",da
229,2019-05-30 18:36:12,Ida Auken,"['jeppe', 'kan', 'altid', 'komme', 'lave', 'knibeøvelse', 'lover', 'stram', 'betrækket']",da
230,2019-05-30 16:44:48,Ida Auken,"['#cphdistortion', 'kæmpe', 'fest', 'fører', 'dialog', 'ny', 'retning', 'danmark', 'glade', 'samtale', 'samtale', 'samtale', '#dkmedier', '#dkpol', '#dkgreen']",da
231,2019-05-30 06:24:44,Ida Auken,"['tror', 'bare', 'autoblocker', 'kvinder']",da
232,2019-05-30 05:54:20,Ida Auken,"['fredelig', 'aktion', 'paludan']",da
233,2019-05-29 10:09:25,Ida Auken,"['jaaaa', 'klima', 'uddannelse', 'modigt', 'danmark', 'unge']",da
234,2019-05-28 14:46:33,Ida Auken,"['eeeeejjj', 'vel', 'spolitik', 'kan', 'klemme', 'klar', 'besked', 'toppen', 'forhåbentlig', 'helmut', 'nyborg', 'raceplejerne', 'stram', 'kurs', 'pille', 'ved', 'psykiatrien', '#dkpol', '#fv19']",da
235,2019-05-28 14:40:29,Ida Auken,"['statsministeren', 'bakker', 'vestager', 'toppost', 'europa', 'så', 'mangler', 'bare', 'klar', 'besked', 'spolitik', '#dkpol', '#fv19', '#ep19']",da
236,2019-05-28 07:28:49,Ida Auken,"['he', 'realdonaldtrump', 'might', 'not', 'believe', 'in', 'climate', 'science', 'but', 'know', 'he', 'believes', 'in', 'money', 'help', 'spread', 'the', 'message', 'wind', 'energy', 'is', 'cheaper', 'than', 'coal']",en
237,2019-05-27 07:29:00,Ida Auken,"['gammel', 'klimatosse', 'siger', 'tak', 'anerkendelsen', 'pia']",da
238,2019-05-26 22:59:19,Ida Auken,"['sidste', 'valg', 'højreskred', 'aften', 'oplevet', 'modsatte', 'samling', 'midten', 'grønnere', 'stærkere', 'friere', 'europa', 'fået', 'tro', 'fremtiden', 'tilbage', 'tak', 'danmark', '#epvalg2019', '#dkpol', '#dkgreen', '#midterskred']",da
239,2019-05-26 13:24:57,Ida Auken,"['hey', 'aoc', 'we', 'think', 'this', 'could', 'help', 'the', 'world', 'go', 'green', 'this', 'is', 'big']",en
240,2019-05-25 13:01:07,Ida Auken,"['kom', 'lige', 'jeres', 'bedste', 'sange', 'grøn', 'playliste', '#klimamarch', '#dkpol', '#dkgreen', '#fv19']",da
